TrainingRMSE
3.01526975631714
2.82759594917297
2.68756318092346
2.5451922416687
2.34909248352051
2.9921088218689
2.69835305213928
2.21053194999695
2.204421043396
1.93266808986664
2.15573954582214
1.91984164714813
1.92990076541901
2.18831729888916
2.28609251976013
1.81670475006104
2.04850077629089
1.77331721782684
1.98470950126648
1.620356798172
1.56996035575867
1.80419230461121
1.8099228143692
1.60294187068939
1.48889565467834
1.40318763256073
1.66514182090759
1.43055319786072
1.43651735782623
1.49807453155518
1.48663580417633
1.71925938129425
1.45567381381989
1.45036399364471
1.40557515621185
1.38133645057678
1.27600955963135
1.57884287834167
1.47277724742889
1.25212371349335
1.29524481296539
1.18502235412598
1.31106531620026
1.18996715545654
1.17519879341125
1.33665502071381
1.39183139801025
1.18021702766418
1.2977020740509
1.18780052661896
1.30277729034424
1.09548997879028
1.08132576942444
1.25492715835571
1.24485909938812
1.16050982475281
1.05404305458069
1.03898990154266
1.22542750835419
1.08941864967346
1.07975149154663
1.14768385887146
1.14283180236816
1.26313841342926
1.1212614774704
1.12568640708923
1.10071635246277
1.09665882587433
1.00111627578735
1.21092104911804
1.15413641929626
1.01109838485718
1.07892441749573
0.974243342876434
1.08943676948547
0.992385447025299
0.971708178520203
1.12401950359344
1.14300882816315
1.00984263420105
1.09845805168152
1.0151743888855
1.09356808662415
0.964866399765015
0.930638313293457
1.09098529815674
1.0700751543045
1.0043534040451
0.908118665218353
0.931479752063751
1.08219170570374
0.96614408493042
0.944858968257904
1.03317582607269
1.03756332397461
1.0892961025238
1.02358496189117
1.00391793251038
0.981150090694427
0.995323002338409
0.899923086166382
1.08232891559601
1.03965759277344
0.924440026283264
0.990217328071594
0.915517330169678
0.993793427944183
0.9257493019104
0.906716108322144
1.01971900463104
1.01541769504547
0.91922003030777
1.00456285476685
0.942747294902802
1.00030171871185
0.912211120128632
0.886891603469849
1.00576651096344
0.96725732088089
0.955801725387573
0.837131857872009
0.858502447605133
1.01619505882263
0.916494607925415
0.88574230670929
0.965741276741028
0.981888115406036
1.0146576166153
0.963484108448029
0.944431066513062
0.942766964435577
0.950938403606415
0.873402416706085
0.986177384853363
0.971286058425903
0.858569264411926
0.925701856613159
0.855615735054016
0.949443399906158
0.869042575359344
0.839911997318268
0.961658418178558
0.93284547328949
0.887960314750671
0.958668410778046
0.915240049362183
0.945466339588165
0.845737159252167
0.839243948459625
0.958727657794952
0.937080860137939
0.918342471122742
0.79412430524826
0.835355341434479
0.960106015205383
0.88380628824234
0.868677377700806
0.946131527423859
0.936048984527588
0.96055805683136
0.935211360454559
0.913073062896729
0.898807287216187
0.909084737300873
0.820946991443634
0.935556411743164
0.920175492763519
0.8376504778862
0.903048515319824
0.827536523342133
0.917928755283356
0.844863533973694
0.817320704460144
0.955363392829895
0.8956338763237
0.854694962501526
0.926942527294159
0.889269828796387
0.907835841178894
0.826642751693726
0.80497145652771
0.946644067764282
0.888385891914368
0.874226927757263
0.764154613018036
0.808336973190308
0.921101987361908
0.864882946014404
0.834007799625397
0.917532682418823
0.915599644184113
0.939792931079865
0.89641946554184
0.887527227401733
0.877076148986816
0.888280808925629
0.803964138031006
0.903034329414368
0.892230629920959
0.796766400337219
0.895171999931335
0.809027910232544
0.899862825870514
0.82395350933075
0.799513638019562
0.909694969654083
0.853030622005463
0.826878249645233
0.900143563747406
0.860503196716309
0.887731492519379
0.810740649700165
0.798482835292816
0.913812279701233
0.884860217571259
0.854352653026581
0.756065189838409
0.802360713481903
0.901843428611755
0.840831637382507
0.817994117736816
0.888857960700989
0.90342903137207
0.889452040195465
0.858872652053833
0.880713880062103
0.886211693286896
0.854835152626038
0.783279895782471
0.887492954730988
0.878490090370178
0.774805784225464
0.858509242534637
0.811103522777557
0.877179741859436
0.810701429843903
0.793211936950684
0.880378425121307
0.824326038360596
0.828472077846527
0.882848918437958
0.871899545192719
0.857514679431915
0.78797310590744
0.775392830371857
0.8908651471138
0.864778220653534
0.839196383953094
0.744466245174408
0.781318128108978
0.894123613834381
0.841369569301605
0.788063585758209
0.87851881980896
0.86333954334259
0.891404092311859
0.86402040719986
0.878096759319305
0.843019366264343
0.849237978458405
0.775051295757294
0.849852025508881
0.860324144363403
0.750171661376953
0.828131675720215
0.805093109607697
0.874776065349579
0.810075402259827
0.757843852043152
0.887082099914551
0.814270794391632
0.792537927627563
0.871862590312958
0.853456735610962
0.875647783279419
0.749519050121307
0.777379214763641
0.877276301383972
0.846530854701996
0.823525726795197
0.717985928058624
0.766065418720245
0.868707418441772
0.822305083274841
0.783230125904083
0.867181658744812
0.854864656925201
0.884554445743561
0.866870522499084
0.901893973350525
0.837661683559418
0.817969799041748
0.757075428962708
0.83563631772995
0.829861879348755
0.73639190196991
0.816591739654541
0.775370895862579
0.838104963302612
0.800969779491425
0.737178146839142
0.88343358039856
0.811119377613068
0.797569513320923
0.844358563423157
0.809314370155334
0.859350442886353
0.752565085887909
0.765933275222778
0.839345395565033
0.82286924123764
0.788723051548004
0.711126804351807
0.744114816188812
0.854276776313782
0.790350914001465
0.753760814666748
0.855136096477509
0.819090485572815
0.853941559791565
0.846739530563354
0.860379159450531
0.828792810440063
0.804332494735718
0.763247549533844
0.807421565055847
0.810077369213104
0.761348485946655
0.804082870483398
0.775261163711548
0.850420832633972
0.770495593547821
0.723754823207855
0.836291670799255
0.804454863071442
0.774558305740356
0.822224140167236
0.850749373435974
0.862950623035431
0.722525358200073
0.748700737953186
0.831787049770355
0.814172148704529
0.801475942134857
0.709474802017212
0.756182789802551
0.833246111869812
0.797116458415985
0.754724562168121
0.848161518573761
0.828639447689056
0.83975476026535
0.812924742698669
0.831105172634125
0.787039935588837
0.796356678009033
0.726150751113892
0.794751644134521
0.806130170822144
0.7158442735672
0.801833271980286
0.778546392917633
0.830036282539368
0.787693560123444
0.723171830177307
0.836920738220215
0.778569340705872
0.79859060049057
0.781264126300812
0.804444670677185
0.822462737560272
0.726970851421356
0.725873172283173
0.815895318984985
0.804289281368256
0.786684811115265
0.700123012065887
0.758993685245514
0.841907560825348
0.798132598400116
0.722649395465851
0.817519009113312
0.804475069046021
0.807140409946442
0.817400336265564
0.822519063949585
0.759520649909973
0.752707898616791
0.741873562335968
0.782305240631104
0.799667418003082
0.725181758403778
0.784230172634125
0.766227662563324
0.793966829776764
0.75292706489563
0.698968172073364
0.841996192932129
0.766078054904938
0.752407312393188
