Recall,Precision
0,1
0.00161812297734628,1
0.00161812297734628,0.5
0.00161812297734628,0.333333333333333
0.00323624595469256,0.5
0.00485436893203883,0.6
0.00485436893203883,0.5
0.00647249190938511,0.571428571428571
0.00647249190938511,0.5
0.00809061488673139,0.555555555555556
0.00970873786407767,0.6
0.00970873786407767,0.545454545454545
0.0113268608414239,0.583333333333333
0.0113268608414239,0.538461538461538
0.0113268608414239,0.5
0.0113268608414239,0.466666666666667
0.0113268608414239,0.4375
0.0113268608414239,0.411764705882353
0.0113268608414239,0.388888888888889
0.0129449838187702,0.421052631578947
0.0145631067961165,0.45
0.0161812297734628,0.476190476190476
0.0161812297734628,0.454545454545455
0.0177993527508091,0.478260869565217
0.0194174757281553,0.5
0.0194174757281553,0.48
0.0210355987055016,0.5
0.0210355987055016,0.481481481481481
0.0210355987055016,0.464285714285714
0.0226537216828479,0.482758620689655
0.0242718446601942,0.5
0.0242718446601942,0.483870967741935
0.0258899676375405,0.5
0.0258899676375405,0.484848484848485
0.0258899676375405,0.470588235294118
0.0258899676375405,0.457142857142857
0.0275080906148867,0.472222222222222
0.0275080906148867,0.459459459459459
0.0275080906148867,0.447368421052632
0.029126213592233,0.461538461538462
0.0307443365695793,0.475
0.0323624595469256,0.48780487804878
0.0339805825242718,0.5
0.0339805825242718,0.488372093023256
0.0339805825242718,0.477272727272727
0.0339805825242718,0.466666666666667
0.0339805825242718,0.456521739130435
0.0339805825242718,0.446808510638298
0.0339805825242718,0.4375
0.0339805825242718,0.428571428571429
0.0339805825242718,0.42
0.0339805825242718,0.411764705882353
0.0339805825242718,0.403846153846154
0.0339805825242718,0.39622641509434
0.0339805825242718,0.388888888888889
0.0339805825242718,0.381818181818182
0.0355987055016181,0.392857142857143
0.0355987055016181,0.385964912280702
0.0355987055016181,0.379310344827586
0.0355987055016181,0.372881355932203
0.0355987055016181,0.366666666666667
0.0355987055016181,0.360655737704918
0.0372168284789644,0.370967741935484
0.0388349514563107,0.380952380952381
