TrainingLoss
21.3690891265869
17.1727313995361
21.3829746246338
15.947696685791
13.0407238006592
10.7540330886841
14.8331985473633
13.2489500045776
10.0658702850342
11.2618646621704
8.85985088348389
8.45295333862305
9.74363040924072
7.96599197387695
8.21856212615967
8.29640960693359
6.17177391052246
6.84835290908813
7.72430086135864
5.90102958679199
7.43406534194946
7.40343332290649
5.54741334915161
5.64996099472046
5.51574182510376
4.7107367515564
4.64656352996826
6.48448991775513
6.14675378799438
4.87205266952515
4.89928865432739
5.77763700485229
4.70705604553223
4.08761119842529
5.24673795700073
4.21532583236694
3.73620057106018
3.23031282424927
4.28404188156128
3.98455953598022
3.18276238441467
3.55780005455017
3.08830142021179
2.90811038017273
3.25608611106873
2.99691677093506
2.95796275138855
3.02457046508789
2.37152552604675
2.64414095878601
3.02412819862366
2.45124197006226
2.97254133224487
3.05043816566467
2.44244432449341
2.47844433784485
2.44476938247681
2.1469886302948
2.20541524887085
2.82934617996216
2.8974289894104
2.33184456825256
2.35002493858337
2.70874619483948
2.44504880905151
2.13905954360962
2.71114540100098
2.2282862663269
2.09755992889404
1.84767472743988
2.38859844207764
2.23397541046143
1.7966490983963
2.0559868812561
1.91971147060394
1.72913181781769
1.88209354877472
1.919429063797
1.83486497402191
1.84718024730682
1.54331910610199
1.68039929866791
1.87350225448608
1.61190032958984
1.88773202896118
1.94934523105621
1.71471977233887
1.66572654247284
1.69557726383209
1.46441829204559
1.5434467792511
1.93530893325806
2.01479434967041
1.57033658027649
1.6384596824646
1.8132985830307
1.82698678970337
1.53977477550507
1.98644196987152
1.65266835689545
1.59699761867523
1.42341136932373
1.82544434070587
1.63177859783173
1.33774721622467
1.4796599149704
1.50800406932831
1.34526312351227
1.39920449256897
1.49389040470123
1.43254601955414
1.43372917175293
1.22195410728455
1.32467532157898
1.43265855312347
1.28361582756042
1.43557035923004
1.50209283828735
1.44232523441315
1.29443442821503
1.34594929218292
1.2060022354126
1.25826501846313
1.55299282073975
1.60525190830231
1.32581543922424
1.31206679344177
1.42685699462891
1.4685378074646
1.31273901462555
1.60822463035583
1.3248176574707
1.33294248580933
1.22064518928528
1.55662333965302
1.35659515857697
1.14282631874084
1.25089919567108
1.30976951122284
1.14204657077789
1.19018733501434
1.29062795639038
1.22747421264648
1.20853543281555
1.06493854522705
1.13354647159576
1.23626518249512
1.11253547668457
1.22384059429169
1.28485655784607
1.22175323963165
1.09608161449432
1.19961321353912
1.0566793680191
1.13055694103241
1.34032571315765
1.36438739299774
1.08469581604004
1.14855968952179
1.19557976722717
1.30976390838623
1.14705431461334
1.37618112564087
1.14715051651001
1.11984527111053
1.06298875808716
1.38309073448181
1.15348982810974
0.994096398353577
1.10504245758057
1.14203298091888
1.01915764808655
1.03042471408844
1.13743734359741
1.10002315044403
1.07194721698761
0.946859955787659
1.01131868362427
1.10436046123505
1.01837086677551
1.09458899497986
1.13777184486389
1.11808097362518
0.96435958147049
1.06334054470062
0.902162075042725
1.02317047119141
1.21922063827515
1.27563393115997
1.01076984405518
1.01648354530334
1.04476523399353
1.15118110179901
1.01838624477386
1.20448517799377
1.0624885559082
1.04703915119171
0.973743140697479
1.25559866428375
1.06364023685455
0.967201113700867
1.00176095962524
1.01107656955719
0.934828162193298
0.957894265651703
1.09923601150513
1.00601005554199
0.95999801158905
0.876636564731598
0.949247717857361
1.02120804786682
0.93190586566925
0.998228788375854
1.02079367637634
1.05119645595551
0.873245120048523
0.998551249504089
0.849056124687195
0.956350922584534
1.09562754631042
1.14405155181885
0.969516158103943
1.03331863880157
0.94668710231781
1.09197759628296
0.969748914241791
1.16851603984833
0.958004355430603
0.983203291893005
0.922395288944244
1.22770857810974
1.01159703731537
0.917639553546906
0.953314244747162
0.948209345340729
0.837721705436707
0.881933927536011
1.0038925409317
0.931343019008636
0.878112256526947
0.805687010288239
0.86836701631546
0.953076779842377
0.889507830142975
0.925812363624573
0.953107714653015
0.95293802022934
0.830554664134979
0.924389481544495
0.792878329753876
0.925800085067749
1.06657469272614
1.06214427947998
0.879807472229004
0.866150856018066
0.891888976097107
0.939270675182343
0.908007740974426
1.07204270362854
0.886625945568085
0.92179399728775
0.836212694644928
1.07811212539673
0.914259672164917
0.862472891807556
0.892166674137115
0.861357867717743
0.804062962532043
0.825390458106995
0.926700830459595
0.884629309177399
0.823314130306244
0.773831486701965
0.854477345943451
0.861631751060486
0.818697869777679
0.84458726644516
0.931775748729706
0.900930047035217
0.778050482273102
0.813296735286713
0.715045273303986
0.869875729084015
0.971797287464142
0.980146408081055
0.838659882545471
0.791061699390411
0.823118329048157
0.829392850399017
0.84674483537674
0.955988168716431
0.835713624954224
0.821678102016449
0.80456930398941
1.01950061321259
0.844167768955231
0.775075554847717
0.853538811206818
0.862506508827209
0.734713554382324
0.759655296802521
0.918753385543823
0.813010931015015
0.769932746887207
0.726299226284027
0.769640326499939
0.837812304496765
0.790321409702301
0.85140734910965
0.851000249385834
0.940572738647461
0.775996029376984
0.814932107925415
0.721176266670227
0.813573479652405
0.882921457290649
0.920093953609467
0.768179893493652
0.796753108501434
0.791981160640717
0.827884674072266
0.817594349384308
0.863602757453918
0.768058001995087
0.790881931781769
0.727495789527893
0.941329836845398
0.787703335285187
0.739731013774872
0.854974329471588
0.808062314987183
0.718696415424347
0.738986074924469
0.854930222034454
0.803565979003906
0.722253203392029
0.694476127624512
0.791933059692383
0.823764145374298
0.784055411815643
0.785601794719696
0.818776071071625
0.811453342437744
0.690041124820709
0.776120662689209
0.672870874404907
0.787181556224823
0.861534774303436
0.893469512462616
0.799335122108459
0.749383389949799
0.729799509048462
0.793500959873199
0.790302097797394
0.909618556499481
0.763551712036133
0.737707197666168
0.69179755449295
0.867954134941101
0.762269079685211
0.696689367294312
0.773220658302307
0.76833713054657
0.728646039962769
0.699372053146362
0.760568082332611
0.725956797599792
0.689910471439362
0.692824244499207
0.786340117454529
0.727588415145874
0.749471426010132
0.78043806552887
0.796079874038696
0.809784650802612
0.6901575922966
0.751524448394775
0.636589467525482
0.763823866844177
0.776655912399292
0.862345099449158
0.671828389167786
0.682000875473022
0.710876822471619
0.737141013145447
0.726616084575653
0.759859144687653
0.706380605697632
0.695833504199982
0.670095860958099
0.870755434036255
0.734637320041656
0.681417882442474
0.75174868106842
0.725371658802032
0.662534773349762
0.697969794273376
0.777469336986542
0.708860397338867
0.648929357528687
0.641656577587128
0.708173036575317
0.736254155635834
0.677931368350983
0.696379601955414
0.725744426250458
0.836906850337982
0.681245684623718
0.763636529445648
0.631945192813873
0.681964576244354
0.766444206237793
0.759933590888977
0.710404932498932
0.686892211437225
0.7326779961586
0.701773345470428
0.721650004386902
0.738932967185974
0.635164499282837
0.649101972579956
0.651567578315735
0.839575886726379
0.755387127399445
0.658569872379303
0.689171135425568
0.722998917102814
0.627687096595764
0.689648449420929
0.709408104419708
0.693431675434113
0.615659415721893
0.62682032585144
0.683827340602875
0.710764110088348
0.668157875537872
0.692526340484619
0.671802997589111
0.71131420135498
0.611360132694244
0.704945504665375
0.590629994869232
0.625497996807098
0.713516592979431
0.734895944595337
0.647169709205627
0.644034624099731
0.684106588363647
0.678557574748993
0.66668289899826
0.730930864810944
0.604356050491333
0.682793498039246
0.631511211395264
0.707393288612366
0.709265232086182
0.627679824829102
0.703346848487854
0.667647540569305
0.605264246463776
0.63573944568634
0.678044855594635
0.625842094421387
0.609089016914368
0.595131099224091
0.651550471782684
0.665424406528473
0.620251357555389
0.657366454601288
0.637832880020142
0.763554573059082
0.606467425823212
0.654232382774353
0.594922125339508
0.713898181915283
0.722039222717285
0.762321650981903
0.621255278587341
0.582805275917053
0.622410297393799
0.702219247817993
0.634200215339661
0.671172618865967
0.61205780506134
0.631510376930237
0.565431714057922
0.660027801990509
0.642119288444519
0.583039820194244
0.586570203304291
0.573814868927002
0.621593713760376
0.618971109390259
0.679379999637604
0.617338597774506
0.593516767024994
0.582800567150116
0.576287746429443
0.609008014202118
0.623655438423157
0.632176637649536
0.631098985671997
0.701904952526093
0.583240985870361
0.588182866573334
0.522150278091431
0.676370084285736
0.612454354763031
0.701005458831787
0.573606371879578
0.552977919578552
0.638832807540894
0.61044842004776
0.656402945518494
0.671012461185455
0.562313318252563
0.620056927204132
0.537070095539093
0.676034510135651
0.640919864177704
0.59300035238266
0.572759568691254
0.614121079444885
0.555965662002563
0.598327815532684
0.64974182844162
0.571636259555817
0.559563994407654
0.556299269199371
0.610077738761902
0.648288667201996
0.60290139913559
0.595105528831482
0.562629461288452
0.684850990772247
0.574299335479736
0.555450797080994
0.56386786699295
0.6141437292099
0.617245197296143
0.677374124526978
0.560037076473236
0.569351434707642
0.562581717967987
0.592178463935852
0.619782567024231
0.618273794651031
0.548848628997803
0.573653280735016
0.545857131481171
0.619120061397552
0.63333648443222
0.543937206268311
0.558529198169708
0.609356582164764
0.562391459941864
0.601818680763245
0.591551542282104
0.574582934379578
0.549193918704987
0.524561941623688
0.557093143463135
0.580522954463959
0.606374740600586
0.615645349025726
0.56420910358429
0.654763460159302
0.559084713459015
0.534410893917084
0.519481241703033
0.59125804901123
0.605954587459564
0.62007611989975
0.560431838035583
0.549429297447205
0.549899637699127
0.569171190261841
0.608170568943024
0.600771188735962
0.528184115886688
0.556625962257385
0.514362752437592
0.582977294921875
0.557123303413391
0.524648785591125
0.534777343273163
0.561924338340759
0.509215116500854
0.532959878444672
0.612247109413147
0.560935020446777
0.55365377664566
0.527060031890869
0.594292402267456
0.601683676242828
0.565335392951965
0.524669051170349
0.597895681858063
0.632608473300934
0.540203869342804
0.577127933502197
0.517878115177155
0.558326780796051
0.562049746513367
0.607919275760651
0.545802354812622
0.516812741756439
0.525842428207397
0.545838177204132
0.581309735774994
0.625128149986267
0.523243188858032
0.570954203605652
0.503494560718536
0.604259788990021
0.567762732505798
0.539064228534698
0.557397961616516
0.590257048606873
0.527045249938965
0.532253921031952
0.576257348060608
0.538808166980743
0.501301109790802
0.497234851121902
0.541970312595367
0.596878349781036
0.517188370227814
0.563050448894501
0.507263243198395
0.644640266895294
0.499037802219391
0.534432649612427
0.499223321676254
0.55765825510025
0.549353122711182
0.607849299907684
0.542854070663452
0.533790469169617
0.527208805084229
0.600454688072205
0.556411385536194
0.587176322937012
0.500827372074127
0.533714354038239
0.464870125055313
0.592374563217163
0.546991169452667
0.523697316646576
0.542492032051086
0.551542341709137
0.481571555137634
0.462436139583588
0.515860021114349
0.500946819782257
0.501802146434784
0.51751697063446
0.558252036571503
0.543380200862885
0.527680695056915
0.492589265108109
0.503263533115387
0.632401287555695
0.530783534049988
0.538952052593231
0.488540202379227
0.531535148620605
0.530918955802917
0.576710820198059
0.50643128156662
0.477767080068588
0.567221224308014
0.521129488945007
0.528773784637451
0.550891220569611
0.488457649946213
0.5113645195961
0.476588517427444
0.530823945999146
0.536955058574677
0.485837638378143
0.564050137996674
0.554575324058533
0.485270261764526
0.482516288757324
0.561544001102448
0.50228875875473
0.463620036840439
0.505831301212311
0.516932368278503
0.527691125869751
0.499689012765884
0.479865074157715
0.526172637939453
0.612525522708893
0.49289858341217
0.492412179708481
0.497839540243149
0.525942623615265
0.500324666500092
0.590370833873749
0.478389024734497
0.494161158800125
0.488622695207596
0.52104663848877
0.512016475200653
0.519177436828613
0.438004672527313
0.488328456878662
0.467652440071106
0.598182320594788
0.489505439996719
0.504702508449554
0.534677088260651
0.555745899677277
0.462626039981842
0.448003172874451
0.526752352714539
0.475583493709564
0.435386627912521
0.482668578624725
0.496794283390045
0.534659802913666
0.470041394233704
0.468521296977997
0.487665325403214
0.53956812620163
0.456735372543335
0.476464182138443
0.431654870510101
0.486869812011719
0.512187719345093
0.553099155426025
0.486046820878983
0.466397106647491
0.457558929920197
0.46559751033783
0.533371031284332
0.524335980415344
0.43822380900383
0.511358797550201
0.444564461708069
0.54194450378418
0.451985478401184
0.470756620168686
0.455958783626556
0.482751458883286
0.446950376033783
0.413956731557846
0.49044868350029
0.456281572580338
0.436229288578033
0.417829483747482
0.46817946434021
0.515835404396057
0.451923757791519
0.426691204309464
0.466480493545532
0.519145429134369
0.447939097881317
0.470096617937088
0.419409394264221
0.440652191638947
0.503338932991028
0.529507219791412
0.444042176008224
0.415969491004944
0.456291556358337
0.459323227405548
0.51049143075943
0.462272197008133
0.461544692516327
0.467152118682861
0.437185138463974
0.547047019004822
0.486582964658737
0.445647180080414
0.448080062866211
0.498282581567764
0.405896931886673
0.469573020935059
0.455424755811691
0.424884587526321
0.423398315906525
0.407411068677902
0.444344192743301
0.46553111076355
0.481612473726273
0.466474890708923
0.478745758533478
0.54578971862793
0.443883746862411
0.444548815488815
0.414617419242859
0.447126299142838
0.47547373175621
0.537964522838593
0.443337142467499
0.484859138727188
0.458686619997025
0.446366488933563
0.473906010389328
0.54047042131424
0.460397750139236
0.441194772720337
0.423409789800644
0.479727298021317
0.44606801867485
0.424348205327988
0.488673895597458
0.466542214155197
0.413214176893234
0.435169458389282
0.466048866510391
0.414277136325836
0.410388857126236
0.411376863718033
0.429412007331848
0.462820470333099
0.45516362786293
0.439585208892822
0.438429415225983
0.51112025976181
0.411448806524277
0.463683158159256
0.411199420690536
0.423697680234909
0.441796690225601
0.496110320091248
0.427275240421295
0.441866278648376
0.4056077003479
0.395303636789322
0.484824538230896
0.475740402936935
0.447216123342514
0.432037502527237
0.407220631837845
0.458039402961731
0.428852915763855
0.425849050283432
0.409503012895584
0.458833485841751
0.388011366128922
0.385078310966492
0.418262869119644
0.425274044275284
0.400496333837509
0.392608880996704
0.408982485532761
0.398074507713318
0.422304630279541
0.440793395042419
0.418140798807144
0.488824814558029
0.395756185054779
0.406190395355225
0.37040913105011
0.391927748918533
0.391746312379837
0.459679961204529
0.428791224956512
0.401797831058502
0.411458164453506
0.407650321722031
0.446607410907745
0.489356249570847
0.383043199777603
0.447316884994507
0.389785528182983
0.449787944555283
0.407002717256546
0.403072208166122
0.372096747159958
0.431093066930771
0.395334750413895
0.418529391288757
0.404692947864532
0.391851902008057
0.368831008672714
0.378196060657501
0.391752392053604
0.429356664419174
0.427178740501404
0.396357774734497
0.429877936840057
0.522266566753387
0.393119126558304
0.444610953330994
0.355203896760941
0.393442243337631
0.394360542297363
0.456334620714188
0.37047079205513
0.367534309625626
0.412633866071701
0.400559186935425
0.446295529603958
0.451170384883881
0.394320905208588
0.412505835294724
0.372756868600845
0.418106704950333
0.432116329669952
0.427011579275131
0.373138517141342
0.416390419006348
0.368471562862396
0.400995463132858
0.408355593681335
0.373632103204727
0.398034691810608
0.364570617675781
0.382921367883682
0.432553201913834
0.379537254571915
0.414792478084564
0.403746128082275
0.481104969978333
0.395775973796844
0.420005351305008
0.368441492319107
0.397770285606384
0.379807680845261
0.418419927358627
0.407686680555344
0.400169283151627
0.373500734567642
0.400105774402618
0.429597944021225
0.405105859041214
0.364932715892792
0.453795462846756
0.337002038955688
0.428430765867233
0.400115549564362
0.376324832439423
0.402978509664536
0.413014382123947
0.390335351228714
0.390163332223892
0.382772266864777
0.390618771314621
0.370489150285721
0.39362445473671
0.410294741392136
0.423212498426437
0.419792324304581
0.370443493127823
0.39112600684166
0.412883192300797
0.377118349075317
0.397918909788132
0.356043785810471
0.377889484167099
0.467006117105484
0.413631707429886
0.376068025827408
0.375252723693848
0.339600414037704
0.407955914735794
0.384197562932968
0.421537280082703
0.355461001396179
0.399579107761383
0.328749537467957
0.401802748441696
0.363502413034439
0.393078476190567
0.34764689207077
0.409743189811707
0.343125134706497
0.347128629684448
