Recall,Precision
0,1
0,0
0.00161812297734628,0.5
0.00323624595469256,0.666666666666667
0.00323624595469256,0.5
0.00485436893203883,0.6
0.00485436893203883,0.5
0.00647249190938511,0.571428571428571
0.00809061488673139,0.625
0.00809061488673139,0.555555555555556
0.00970873786407767,0.6
0.00970873786407767,0.545454545454545
0.0113268608414239,0.583333333333333
0.0129449838187702,0.615384615384615
0.0129449838187702,0.571428571428571
0.0145631067961165,0.6
0.0145631067961165,0.5625
0.0145631067961165,0.529411764705882
0.0145631067961165,0.5
0.0161812297734628,0.526315789473684
0.0161812297734628,0.5
0.0161812297734628,0.476190476190476
0.0161812297734628,0.454545454545455
0.0161812297734628,0.434782608695652
0.0177993527508091,0.458333333333333
0.0194174757281553,0.48
0.0194174757281553,0.461538461538462
0.0194174757281553,0.444444444444444
0.0210355987055016,0.464285714285714
0.0226537216828479,0.482758620689655
0.0226537216828479,0.466666666666667
0.0242718446601942,0.483870967741935
0.0242718446601942,0.46875
0.0242718446601942,0.454545454545455
0.0258899676375405,0.470588235294118
0.0258899676375405,0.457142857142857
0.0258899676375405,0.444444444444444
0.0275080906148867,0.459459459459459
0.0275080906148867,0.447368421052632
0.0275080906148867,0.435897435897436
0.029126213592233,0.45
0.029126213592233,0.439024390243902
0.0307443365695793,0.452380952380952
0.0307443365695793,0.441860465116279
0.0323624595469256,0.454545454545455
0.0323624595469256,0.444444444444444
0.0323624595469256,0.434782608695652
0.0323624595469256,0.425531914893617
0.0323624595469256,0.416666666666667
0.0323624595469256,0.408163265306122
0.0323624595469256,0.4
0.0323624595469256,0.392156862745098
0.0323624595469256,0.384615384615385
0.0323624595469256,0.377358490566038
0.0323624595469256,0.37037037037037
0.0323624595469256,0.363636363636364
0.0323624595469256,0.357142857142857
0.0323624595469256,0.350877192982456
0.0339805825242718,0.362068965517241
0.0339805825242718,0.355932203389831
0.0339805825242718,0.35
0.0339805825242718,0.344262295081967
0.0339805825242718,0.338709677419355
0.0339805825242718,0.333333333333333
0.0339805825242718,0.328125
0.0355987055016181,0.338461538461538
0.0355987055016181,0.333333333333333
0.0355987055016181,0.328358208955224
0.0355987055016181,0.323529411764706
0.0355987055016181,0.318840579710145
0.0372168284789644,0.328571428571429
0.0372168284789644,0.323943661971831
0.0388349514563107,0.333333333333333
0.040453074433657,0.342465753424658
0.0420711974110032,0.351351351351351
0.0420711974110032,0.346666666666667
0.0420711974110032,0.342105263157895
0.0436893203883495,0.350649350649351
0.0436893203883495,0.346153846153846
0.0453074433656958,0.354430379746835
0.0469255663430421,0.3625
0.0485436893203883,0.37037037037037
0.0501618122977346,0.378048780487805
0.0501618122977346,0.373493975903614
0.0517799352750809,0.380952380952381
0.0533980582524272,0.388235294117647
0.0550161812297735,0.395348837209302
0.0550161812297735,0.390804597701149
0.0550161812297735,0.386363636363636
0.0550161812297735,0.382022471910112
0.0550161812297735,0.377777777777778
0.0550161812297735,0.373626373626374
0.0550161812297735,0.369565217391304
0.0550161812297735,0.365591397849462
0.0550161812297735,0.361702127659574
0.0550161812297735,0.357894736842105
0.0550161812297735,0.354166666666667
0.0550161812297735,0.350515463917526
0.0550161812297735,0.346938775510204
0.0550161812297735,0.343434343434343
0.0550161812297735,0.34
0.0550161812297735,0.336633663366337
0.0566343042071197,0.343137254901961
0.058252427184466,0.349514563106796
0.058252427184466,0.346153846153846
0.058252427184466,0.342857142857143
0.058252427184466,0.339622641509434
0.058252427184466,0.336448598130841
0.058252427184466,0.333333333333333
0.0598705501618123,0.339449541284404
0.0598705501618123,0.336363636363636
0.0598705501618123,0.333333333333333
0.0598705501618123,0.330357142857143
0.0598705501618123,0.327433628318584
0.0598705501618123,0.324561403508772
0.0614886731391586,0.330434782608696
0.0614886731391586,0.327586206896552
0.0614886731391586,0.324786324786325
0.0614886731391586,0.322033898305085
0.0614886731391586,0.319327731092437
0.0614886731391586,0.316666666666667
0.0614886731391586,0.31404958677686
0.0614886731391586,0.311475409836066
0.0631067961165049,0.317073170731707
0.0631067961165049,0.314516129032258
0.0647249190938511,0.32
0.0663430420711974,0.325396825396825
0.0663430420711974,0.322834645669291
0.0663430420711974,0.3203125
0.0679611650485437,0.325581395348837
0.0679611650485437,0.323076923076923
0.0679611650485437,0.320610687022901
0.0679611650485437,0.318181818181818
0.0679611650485437,0.315789473684211
0.06957928802589,0.32089552238806
0.06957928802589,0.318518518518519
0.06957928802589,0.316176470588235
0.06957928802589,0.313868613138686
0.06957928802589,0.311594202898551
0.06957928802589,0.309352517985612
0.0711974110032362,0.314285714285714
0.0728155339805825,0.319148936170213
0.0744336569579288,0.323943661971831
0.0744336569579288,0.321678321678322
0.0760517799352751,0.326388888888889
0.0760517799352751,0.324137931034483
0.0760517799352751,0.321917808219178
0.0760517799352751,0.319727891156463
0.0760517799352751,0.317567567567568
0.0760517799352751,0.315436241610738
0.0760517799352751,0.313333333333333
0.0776699029126214,0.317880794701987
0.0776699029126214,0.315789473684211
0.0776699029126214,0.313725490196078
0.0776699029126214,0.311688311688312
0.0776699029126214,0.309677419354839
0.0792880258899676,0.314102564102564
0.0809061488673139,0.318471337579618
0.0825242718446602,0.322784810126582
0.0825242718446602,0.320754716981132
0.0825242718446602,0.31875
0.0825242718446602,0.316770186335404
0.0825242718446602,0.314814814814815
0.0841423948220065,0.319018404907975
0.0841423948220065,0.317073170731707
0.0841423948220065,0.315151515151515
0.0841423948220065,0.313253012048193
0.0841423948220065,0.311377245508982
0.0841423948220065,0.30952380952381
0.0841423948220065,0.307692307692308
0.0841423948220065,0.305882352941176
0.0841423948220065,0.304093567251462
0.0841423948220065,0.302325581395349
0.0841423948220065,0.300578034682081
0.0841423948220065,0.298850574712644
0.0841423948220065,0.297142857142857
0.0841423948220065,0.295454545454545
0.0841423948220065,0.293785310734463
0.0857605177993527,0.297752808988764
0.0857605177993527,0.29608938547486
0.0857605177993527,0.294444444444444
0.087378640776699,0.298342541436464
0.087378640776699,0.296703296703297
0.087378640776699,0.295081967213115
0.087378640776699,0.293478260869565
0.087378640776699,0.291891891891892
0.087378640776699,0.290322580645161
0.087378640776699,0.288770053475936
0.087378640776699,0.287234042553192
0.087378640776699,0.285714285714286
0.087378640776699,0.284210526315789
0.087378640776699,0.282722513089005
0.087378640776699,0.28125
0.087378640776699,0.27979274611399
0.087378640776699,0.278350515463918
0.087378640776699,0.276923076923077
0.087378640776699,0.275510204081633
0.0889967637540453,0.279187817258883
0.0889967637540453,0.277777777777778
0.0906148867313916,0.281407035175879
0.0906148867313916,0.28
0.0906148867313916,0.278606965174129
0.0906148867313916,0.277227722772277
0.0906148867313916,0.275862068965517
0.0906148867313916,0.274509803921569
0.0922330097087379,0.278048780487805
0.0922330097087379,0.276699029126214
0.0938511326860841,0.280193236714976
0.0938511326860841,0.278846153846154
0.0938511326860841,0.277511961722488
0.0938511326860841,0.276190476190476
0.0938511326860841,0.274881516587678
0.0938511326860841,0.273584905660377
0.0938511326860841,0.272300469483568
0.0938511326860841,0.271028037383178
0.0938511326860841,0.269767441860465
0.0938511326860841,0.268518518518519
0.0954692556634304,0.271889400921659
0.0954692556634304,0.270642201834862
0.0954692556634304,0.269406392694064
0.0954692556634304,0.268181818181818
0.0954692556634304,0.266968325791855
0.0954692556634304,0.265765765765766
0.0954692556634304,0.26457399103139
0.0954692556634304,0.263392857142857
0.0954692556634304,0.262222222222222
0.0954692556634304,0.261061946902655
0.0970873786407767,0.26431718061674
0.0970873786407767,0.263157894736842
0.0970873786407767,0.262008733624454
0.098705501618123,0.265217391304348
0.098705501618123,0.264069264069264
0.098705501618123,0.262931034482759
0.098705501618123,0.261802575107296
0.098705501618123,0.260683760683761
0.098705501618123,0.259574468085106
0.098705501618123,0.258474576271186
0.098705501618123,0.257383966244726
0.098705501618123,0.256302521008403
0.100323624595469,0.259414225941423
0.100323624595469,0.258333333333333
0.100323624595469,0.257261410788382
0.100323624595469,0.256198347107438
0.100323624595469,0.255144032921811
0.100323624595469,0.254098360655738
0.100323624595469,0.253061224489796
0.100323624595469,0.252032520325203
0.100323624595469,0.251012145748988
0.100323624595469,0.25
0.100323624595469,0.248995983935743
0.100323624595469,0.248
0.100323624595469,0.247011952191235
0.100323624595469,0.246031746031746
0.100323624595469,0.245059288537549
0.100323624595469,0.244094488188976
0.100323624595469,0.243137254901961
0.100323624595469,0.2421875
0.100323624595469,0.24124513618677
0.100323624595469,0.24031007751938
0.100323624595469,0.239382239382239
0.100323624595469,0.238461538461538
0.100323624595469,0.237547892720307
0.101941747572816,0.240458015267176
0.101941747572816,0.239543726235741
0.101941747572816,0.238636363636364
0.101941747572816,0.237735849056604
0.101941747572816,0.236842105263158
0.101941747572816,0.235955056179775
0.101941747572816,0.235074626865672
0.101941747572816,0.234200743494424
0.101941747572816,0.233333333333333
0.101941747572816,0.232472324723247
0.101941747572816,0.231617647058824
0.101941747572816,0.230769230769231
0.101941747572816,0.22992700729927
0.101941747572816,0.229090909090909
0.101941747572816,0.228260869565217
0.101941747572816,0.227436823104693
0.101941747572816,0.226618705035971
0.101941747572816,0.225806451612903
0.101941747572816,0.225
0.103559870550162,0.227758007117438
0.103559870550162,0.226950354609929
0.103559870550162,0.226148409893993
0.103559870550162,0.225352112676056
0.103559870550162,0.224561403508772
0.103559870550162,0.223776223776224
0.103559870550162,0.222996515679443
0.103559870550162,0.222222222222222
0.103559870550162,0.221453287197232
0.103559870550162,0.220689655172414
0.105177993527508,0.223367697594502
0.105177993527508,0.222602739726027
0.105177993527508,0.221843003412969
0.105177993527508,0.22108843537415
0.105177993527508,0.220338983050847
0.105177993527508,0.219594594594595
0.105177993527508,0.218855218855219
0.105177993527508,0.218120805369128
0.105177993527508,0.217391304347826
0.105177993527508,0.216666666666667
0.106796116504854,0.219269102990033
0.106796116504854,0.218543046357616
0.106796116504854,0.217821782178218
0.106796116504854,0.217105263157895
0.106796116504854,0.216393442622951
0.106796116504854,0.215686274509804
0.106796116504854,0.214983713355049
0.106796116504854,0.214285714285714
0.106796116504854,0.213592233009709
0.106796116504854,0.212903225806452
0.106796116504854,0.212218649517685
0.106796116504854,0.211538461538462
0.106796116504854,0.210862619808307
0.106796116504854,0.210191082802548
0.106796116504854,0.20952380952381
0.106796116504854,0.208860759493671
0.106796116504854,0.20820189274448
0.106796116504854,0.207547169811321
0.106796116504854,0.206896551724138
0.106796116504854,0.20625
0.106796116504854,0.205607476635514
0.106796116504854,0.204968944099379
0.106796116504854,0.204334365325077
0.106796116504854,0.203703703703704
0.106796116504854,0.203076923076923
0.106796116504854,0.202453987730061
0.106796116504854,0.201834862385321
0.106796116504854,0.201219512195122
0.106796116504854,0.200607902735562
0.106796116504854,0.2
0.106796116504854,0.199395770392749
0.106796116504854,0.198795180722892
0.106796116504854,0.198198198198198
0.106796116504854,0.197604790419162
0.106796116504854,0.197014925373134
0.106796116504854,0.196428571428571
0.106796116504854,0.195845697329377
0.106796116504854,0.195266272189349
0.106796116504854,0.194690265486726
0.106796116504854,0.194117647058824
0.106796116504854,0.193548387096774
0.106796116504854,0.192982456140351
0.106796116504854,0.192419825072886
0.106796116504854,0.191860465116279
0.106796116504854,0.191304347826087
0.106796116504854,0.190751445086705
0.106796116504854,0.190201729106628
0.106796116504854,0.189655172413793
0.106796116504854,0.189111747851003
0.106796116504854,0.188571428571429
0.106796116504854,0.188034188034188
0.106796116504854,0.1875
0.106796116504854,0.186968838526912
0.106796116504854,0.186440677966102
0.106796116504854,0.185915492957746
0.106796116504854,0.185393258426966
0.106796116504854,0.184873949579832
0.106796116504854,0.184357541899441
0.106796116504854,0.183844011142061
0.106796116504854,0.183333333333333
0.106796116504854,0.182825484764543
0.106796116504854,0.18232044198895
0.106796116504854,0.181818181818182
0.106796116504854,0.181318681318681
0.106796116504854,0.180821917808219
0.106796116504854,0.180327868852459
0.106796116504854,0.17983651226158
0.106796116504854,0.179347826086957
0.106796116504854,0.178861788617886
0.106796116504854,0.178378378378378
0.106796116504854,0.177897574123989
0.108414239482201,0.18010752688172
0.108414239482201,0.179624664879357
0.108414239482201,0.179144385026738
0.108414239482201,0.178666666666667
0.108414239482201,0.178191489361702
0.108414239482201,0.177718832891247
0.108414239482201,0.177248677248677
0.108414239482201,0.176781002638522
0.108414239482201,0.176315789473684
0.108414239482201,0.175853018372703
0.108414239482201,0.175392670157068
0.108414239482201,0.174934725848564
0.108414239482201,0.174479166666667
0.108414239482201,0.174025974025974
0.108414239482201,0.173575129533679
0.108414239482201,0.17312661498708
0.108414239482201,0.172680412371134
0.108414239482201,0.172236503856041
0.108414239482201,0.171794871794872
0.108414239482201,0.171355498721228
0.108414239482201,0.170918367346939
0.108414239482201,0.170483460559796
0.108414239482201,0.17005076142132
0.108414239482201,0.169620253164557
0.108414239482201,0.169191919191919
0.108414239482201,0.168765743073048
0.108414239482201,0.168341708542714
0.108414239482201,0.167919799498747
0.108414239482201,0.1675
0.110032362459547,0.169576059850374
0.110032362459547,0.169154228855721
0.110032362459547,0.168734491315136
0.110032362459547,0.168316831683168
0.110032362459547,0.167901234567901
0.110032362459547,0.167487684729064
0.110032362459547,0.167076167076167
0.110032362459547,0.166666666666667
0.110032362459547,0.166259168704156
0.110032362459547,0.165853658536585
0.110032362459547,0.165450121654501
0.110032362459547,0.16504854368932
0.110032362459547,0.164648910411622
0.111650485436893,0.166666666666667
0.111650485436893,0.166265060240964
0.111650485436893,0.165865384615385
0.111650485436893,0.165467625899281
0.111650485436893,0.165071770334928
0.111650485436893,0.164677804295943
0.111650485436893,0.164285714285714
0.111650485436893,0.163895486935867
0.111650485436893,0.163507109004739
0.111650485436893,0.163120567375887
0.111650485436893,0.162735849056604
0.111650485436893,0.162352941176471
0.111650485436893,0.161971830985915
0.111650485436893,0.161592505854801
0.111650485436893,0.161214953271028
0.111650485436893,0.160839160839161
0.111650485436893,0.16046511627907
0.111650485436893,0.160092807424594
0.111650485436893,0.159722222222222
0.111650485436893,0.159353348729792
0.111650485436893,0.158986175115207
0.111650485436893,0.158620689655172
0.111650485436893,0.158256880733945
0.111650485436893,0.157894736842105
0.111650485436893,0.157534246575342
0.111650485436893,0.157175398633257
0.113268608414239,0.159090909090909
0.113268608414239,0.158730158730159
0.113268608414239,0.158371040723982
0.113268608414239,0.158013544018059
0.113268608414239,0.157657657657658
0.113268608414239,0.157303370786517
0.113268608414239,0.15695067264574
0.113268608414239,0.156599552572707
0.113268608414239,0.15625
0.113268608414239,0.155902004454343
0.113268608414239,0.155555555555556
0.113268608414239,0.155210643015521
0.114886731391586,0.157079646017699
0.114886731391586,0.15673289183223
0.114886731391586,0.156387665198238
0.116504854368932,0.158241758241758
0.116504854368932,0.157894736842105
0.118122977346278,0.159737417943107
0.118122977346278,0.15938864628821
0.118122977346278,0.159041394335512
0.118122977346278,0.158695652173913
0.118122977346278,0.158351409978308
0.118122977346278,0.158008658008658
0.118122977346278,0.157667386609071
0.119741100323625,0.15948275862069
0.119741100323625,0.159139784946237
0.119741100323625,0.158798283261803
0.119741100323625,0.158458244111349
0.119741100323625,0.158119658119658
0.119741100323625,0.157782515991471
0.119741100323625,0.157446808510638
0.119741100323625,0.157112526539278
0.119741100323625,0.156779661016949
0.119741100323625,0.156448202959831
0.119741100323625,0.156118143459916
0.119741100323625,0.155789473684211
0.119741100323625,0.15546218487395
0.119741100323625,0.155136268343816
0.119741100323625,0.154811715481172
0.121359223300971,0.156576200417537
0.121359223300971,0.15625
0.122977346278317,0.158004158004158
0.122977346278317,0.157676348547718
0.122977346278317,0.157349896480331
0.122977346278317,0.15702479338843
0.122977346278317,0.156701030927835
0.122977346278317,0.156378600823045
0.122977346278317,0.15605749486653
0.122977346278317,0.155737704918033
0.122977346278317,0.155419222903885
0.124595469255663,0.157142857142857
0.124595469255663,0.156822810590631
0.124595469255663,0.15650406504065
0.124595469255663,0.156186612576065
0.124595469255663,0.15587044534413
0.124595469255663,0.155555555555556
0.124595469255663,0.155241935483871
0.124595469255663,0.154929577464789
0.124595469255663,0.154618473895582
0.124595469255663,0.154308617234469
0.124595469255663,0.154
0.124595469255663,0.153692614770459
0.124595469255663,0.153386454183267
0.124595469255663,0.153081510934394
0.124595469255663,0.152777777777778
0.124595469255663,0.152475247524752
0.124595469255663,0.152173913043478
0.12621359223301,0.153846153846154
0.12621359223301,0.153543307086614
0.12621359223301,0.153241650294695
0.12621359223301,0.152941176470588
0.12621359223301,0.152641878669276
0.12621359223301,0.15234375
0.12621359223301,0.152046783625731
0.12621359223301,0.151750972762646
0.12621359223301,0.151456310679612
0.12621359223301,0.151162790697674
0.12621359223301,0.150870406189555
0.12621359223301,0.150579150579151
0.12621359223301,0.15028901734104
0.12621359223301,0.15
0.127831715210356,0.151631477927063
0.127831715210356,0.151340996168582
0.127831715210356,0.151051625239006
0.127831715210356,0.150763358778626
0.127831715210356,0.15047619047619
0.127831715210356,0.150190114068441
0.127831715210356,0.149905123339658
0.127831715210356,0.149621212121212
0.127831715210356,0.149338374291115
0.127831715210356,0.149056603773585
0.127831715210356,0.148775894538606
0.127831715210356,0.148496240601504
0.127831715210356,0.148217636022514
0.127831715210356,0.147940074906367
0.127831715210356,0.147663551401869
0.127831715210356,0.147388059701493
0.127831715210356,0.147113594040968
0.127831715210356,0.146840148698885
0.127831715210356,0.146567717996289
0.127831715210356,0.146296296296296
0.127831715210356,0.146025878003697
0.127831715210356,0.145756457564576
0.127831715210356,0.14548802946593
0.127831715210356,0.145220588235294
0.127831715210356,0.144954128440367
0.127831715210356,0.144688644688645
0.129449838187702,0.146252285191956
0.129449838187702,0.145985401459854
0.131067961165049,0.147540983606557
0.131067961165049,0.147272727272727
0.131067961165049,0.147005444646098
0.132686084142395,0.148550724637681
0.132686084142395,0.148282097649186
0.132686084142395,0.148014440433213
0.132686084142395,0.147747747747748
0.134304207119741,0.149280575539568
0.134304207119741,0.149012567324955
0.134304207119741,0.148745519713262
0.134304207119741,0.148479427549195
0.134304207119741,0.148214285714286
0.134304207119741,0.14795008912656
0.134304207119741,0.147686832740214
0.134304207119741,0.147424511545293
0.134304207119741,0.147163120567376
0.134304207119741,0.146902654867257
0.134304207119741,0.146643109540636
0.134304207119741,0.146384479717813
0.134304207119741,0.14612676056338
0.134304207119741,0.145869947275923
0.134304207119741,0.145614035087719
0.134304207119741,0.145359019264448
0.134304207119741,0.145104895104895
0.134304207119741,0.144851657940663
0.134304207119741,0.144599303135889
0.134304207119741,0.144347826086957
0.134304207119741,0.144097222222222
0.134304207119741,0.143847487001733
0.134304207119741,0.143598615916955
0.134304207119741,0.143350604490501
0.134304207119741,0.143103448275862
0.134304207119741,0.142857142857143
0.134304207119741,0.142611683848797
0.134304207119741,0.142367066895369
0.135922330097087,0.143835616438356
0.135922330097087,0.143589743589744
0.135922330097087,0.143344709897611
0.135922330097087,0.143100511073254
0.135922330097087,0.142857142857143
0.135922330097087,0.142614601018676
0.135922330097087,0.142372881355932
0.135922330097087,0.142131979695431
0.135922330097087,0.141891891891892
0.135922330097087,0.141652613827993
0.135922330097087,0.141414141414141
0.135922330097087,0.141176470588235
0.135922330097087,0.140939597315436
0.135922330097087,0.14070351758794
0.135922330097087,0.140468227424749
0.135922330097087,0.140233722871452
0.135922330097087,0.14
0.135922330097087,0.139767054908486
0.135922330097087,0.13953488372093
0.135922330097087,0.139303482587065
